,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
SYNPCC7942_RS12435,-0.026737598941851185,-0.021421484835042356,-0.026058346179640486,-0.0012283689601367942,0.000605624185073519,-0.008024472072062087,-0.02676067474105159,-0.012797800825742469,-0.005363587066623218,0.012314796152096083,0.005395075555581891,-0.014305131228084451,-0.004064524616686848,-0.012495250935921662,0.032157182134693624,-0.011651553499543645,-0.010695283470031373,0.02026352969357641,-0.001189723870635132,0.03238948027413207,0.0013338668310495022,0.003436386955881187,-0.01255895254078404,-0.010402906586899994,0.002092198546294347,-0.0038725895171850366,0.004614325090920007,-0.004742990839184338,0.0522460437460781,-0.004805150601512878,0.0400816786551617,0.02332201436147561,-0.0011361818464848655,-0.017682118959636565,0.012973272412307604,0.003690135187056468,-0.0262907275023534,-0.0025408289809750826,-0.024364513964894616,0.0006918281156509185,-0.009204296985574453,-0.0023428614979532003,0.009280950436662206,0.00852445180602615,-0.00011023717168670871,-0.0030932104495724295,0.019180153200999157,0.003743450517309202,-0.014873325678219609,0.032630755907457384,-0.010200656872004896,-0.008725002916907998,-0.00880517130576679,-0.04126557871743399,0.015758942706114557,0.019218876823195674,-0.049151324227891,-0.0008818709263321887,0.05887418602638851,0.0028384929457195927,0.002560340519026513,0.0023646695604890005,-0.0030340118348671586
SYNPCC7942_RS12440,-0.018129391579737284,-0.019512744851591032,0.01208128518431644,0.007133858657626464,0.003232258059596081,0.004384093379670589,-0.0001281633040481409,-0.010202827890892982,-0.022947923709434173,0.0027042469846143614,-0.017342576045787837,0.013911514611615876,-0.011665851720268629,-0.008052378623586421,0.008652220255466844,0.005545603515850924,-0.011010578667266206,-0.002569576300069901,-0.007964856168909101,0.0072119524760580955,-0.014285104726602927,-0.004780173961518102,-0.00480173619796582,0.0019359641146257786,0.016871079575482756,0.003739547861561942,-0.004391709071516472,-0.003482794185324299,-0.0019450817450381705,0.004244834244853342,0.0029233050474460603,-0.01338626771333263,-0.015257423382586087,-0.00012610117906867083,0.005925199610692199,-0.004273490478278849,-0.022752094660713245,-0.03313453622397843,0.0349869768789,0.001742766221107317,0.015445846786115517,-0.0023753582047776126,0.018331206082039354,0.003988148537823617,0.003735894132031782,0.0026666725975467076,2.720509855686056e-05,0.008290178040943905,0.013974614640030232,0.00829141359416648,-0.007968095391633257,-0.00782401028513564,-0.016470117160324035,-0.00738108635834819,-0.002727210355354296,-0.0018441582305142963,-0.007724765166658961,-0.00817216531599501,-0.0093848890917096,-0.0070162314139804545,-0.018005279604755724,-0.010257431612703531,0.017595433804241015
SYNPCC7942_RS12445,-0.005285879941266631,-0.012501840830163147,-0.007325332754202271,0.01264470292776108,0.0031610449563294406,0.0007532734640071316,0.009678160553564083,0.006554486486574058,-0.017389437410332782,-0.000341906322365168,-0.05029402838927466,-0.026292971501911303,0.012796326154943041,-0.004244229603925617,0.005012579499418156,-0.004010685999622728,0.0007654090140144094,-0.01745545117321691,-0.02081968972717931,0.0022783564007224336,0.0002693278406802444,-0.0007215955370487393,-0.0012604059183454234,-0.006900787483413568,-0.0014276102871961258,-0.020747848109538225,-0.00448726415614602,-0.0033697248994431247,-0.00040341978459847687,0.10848877736439207,-0.009841715774900194,-0.017671631463436706,0.008337077560761148,0.005262388866911568,-0.0029056570473509685,0.0007328832571619257,0.03932487057374797,-0.01383348356863131,-0.0019990320188322448,0.008020826540107705,-0.00025397644855917884,0.012099294971808328,-0.0038401270476809894,0.005349146936581516,-0.005387057513570159,-0.01142688395309016,-0.026330319473602714,0.015282030159408582,0.004868669640833067,-0.009351313985158564,-0.0050543719763822045,-0.0004543142416498101,-0.01565107595699142,-0.01422662196921547,-0.00648699414837772,0.008927555854143598,0.005017507919245402,0.02274083506167607,-0.01497679970822406,-0.013615239935486195,0.0031674421454885283,-0.0011868284991083387,0.016391423410467
SYNPCC7942_RS12450,0.0032215722880712732,-0.01851987441819998,-0.027528556459252073,0.005048459734100217,0.00883932790950006,-0.0080317572759714,0.015555523506276793,0.040867693808126306,-0.014338712809460594,0.006645884762720276,0.003446212657226795,0.007267292271223966,-0.016704316573051256,-0.0017687546941804,-0.007120273041456926,0.0050356036854798366,-0.0017139983193098947,0.005936404374139773,-0.0007966487307071792,-0.010100047834870124,-0.014873410401553988,-0.007533905736197054,0.0006143474774819513,-0.00278481867529529,0.013026007327048261,0.021457694775217903,-0.021813353136039364,0.020904969308067737,-0.009109314193796321,0.013807850814491249,-0.006448893641641474,0.005393228353421898,0.012674269584565351,0.012394924295491123,-0.0031742689702866263,-0.015820438730490726,0.006414775918310294,0.009039354692817178,0.006001072787002115,0.0001411226236386208,0.016808643349712805,-0.018006302309947996,0.009452505711362047,0.018936350187844883,-0.004558645585283339,-0.00035757750328037835,0.0026465645124269855,0.017497643055258114,-0.005341030093581888,-0.004440444291015562,-0.01445159297302977,-0.0193056389490996,-0.00343552472729476,0.0008490553743059956,0.012950300472766626,0.02010728749497386,0.005499761571480493,-0.0050294784448492785,-0.006691080795763397,0.10392578647796728,-0.00993916315105739,-0.00993165502861952,-0.012929345724941664
SYNPCC7942_RS12455,0.012487933904057487,-0.013931298455142899,-0.011983985529463618,0.0006761310004835928,0.007774176132332989,-0.0023356850116213524,0.022990193583339057,0.013460098701737675,-0.023477148540226322,0.003845988871600008,0.00897317815331767,-0.0009509031837394874,-0.009047085779867334,-0.007383265990665908,-0.002784491225280316,-0.0015657330106930531,0.01700064006526759,0.015340056444226575,0.006783875583824769,-0.009232750179186018,0.01916808581573599,-0.0046311025618424,-0.010379445757075658,0.0008449454902772284,0.01226393520480989,0.026634079826627213,-0.019946531265228072,0.004650134696211953,-0.01584122795583914,0.011551085495775328,-0.005739626568721275,-0.01052828106018455,-0.0020060448993379793,0.0038203470670442295,0.00575798411561787,-0.0007148710703067931,-0.0006557163268042734,0.012072282009631286,-0.0007554446354067629,-0.005901647260492916,0.0023395469654433577,-0.008083502239397897,0.005138127299027187,0.018502812715111682,0.00440858152321256,-0.008552184748973658,0.008614204142188211,0.014867994089851377,-0.002671924146122782,-0.004837057426229941,-0.002012549304753724,-0.007228467929058629,-0.0035235915079610963,0.006981466539058239,0.010213569295718391,0.011764098661302945,0.009869662903233037,-0.007894120601966129,-0.007305878865625511,0.09053504914694623,-0.003453738688058325,0.0031111247986397384,-0.0012007328797286204
SYNPCC7942_RS12460,0.007610941280099073,-0.012067270255504612,-0.010136184143763653,0.0035941593049464387,-0.015745324273426387,-0.005029521597318474,0.013083812154839707,0.0029924362720609794,-0.024279966622798393,0.0047229098342054035,0.0001626988631610651,-0.005125287930475091,-0.00942417581064684,-0.01188150620769636,-0.003837956020558006,-0.010411419857209758,0.009660756467519722,0.00034457167704535896,-0.004992902985091998,-0.029915161901171394,0.00034006104616420577,-0.008130566824626212,-0.005203443275035219,0.00020469227912147986,0.009725417069792517,0.010349283131872002,-0.01329206150749564,-0.009013729471900432,-0.005858103788435924,0.007415639669836314,-0.0027568537458516674,-0.006170997703847539,-0.0037202143762935665,0.0013518229036671029,0.0028627899027128924,-0.0016377006954927152,0.004443458318401967,0.00966188949142459,0.004690976200299726,0.006706085129918586,0.0001544692696928279,-0.00541482809234921,0.008759383997308069,0.01781575893366737,0.009351619111547707,-0.005959380577406304,0.009672634306887876,0.00902880984134352,0.006185609857098273,-0.01143990741637267,-0.0046577670605722835,-0.017900403830764872,0.00043775635930431273,-0.008249239218114603,0.001225242391315139,0.006180263089017999,0.010566008279692686,-0.006707934537921035,-0.009613762233677785,0.08871057116867731,-0.001607531081169711,-0.01067341972246813,-0.008875131455803471
SYNPCC7942_RS12465,0.010818559735696237,-0.02289555454496429,0.015267731216294907,-4.705227135699052e-05,-0.019691879333584586,-0.003763421157173005,0.005590894681658283,0.00768941672713069,-0.028334596908140733,0.008278532498165857,-0.0022535559421279117,-0.01797336494338032,0.023058037465556732,-0.01158950943282542,0.018042105270637432,-0.006710942145509592,-0.006459628041537249,-0.0021095772715578045,0.004203041181713621,0.011314049131486785,0.002062897213284939,-0.005534850274112883,0.0025856139488176643,0.0011192098631902115,-0.008154490627290355,0.0060997168305221795,0.019772850487901936,-0.005661903081060084,-0.0034054551791922465,-0.011911585525410247,-0.004868145474299622,-0.01139591030359291,0.010744432533139859,-0.005182919849370522,-0.0068440550843147365,0.004944789854894052,0.0072120157636356205,0.008733536431478357,0.002487436320189042,-0.0023444987118325026,-0.012127679629624388,-0.0037050109416867493,0.01310314940383298,0.015159747306599273,0.02379206878986121,-0.0038943358635700016,-0.010351936047903645,0.012807495844141197,0.004005109698024311,-0.010227027051243943,-0.0003496254567351345,-0.012484350712001735,-0.009317934177540114,-0.0020487584906317955,-0.005563505440568374,0.013778043697756594,0.008486856042929754,0.014889305397045619,-0.004756087331332489,0.06565169814723303,-0.0033114448399454025,0.00900884414989253,0.008233657468917193
SYNPCC7942_RS12470,0.000294843964603337,-0.007715953490433896,-0.021242442969823742,0.005586523197698657,-0.019005468463712462,0.015843351240839302,0.012160258604719407,0.012418615286536034,-0.008563658470933475,-0.0021944411377242306,-0.030048910262640734,0.002685650050923459,0.0038136948076648,-0.009843701721376613,0.017000134212007488,-0.021266081673504217,-0.010901760892877978,-0.00403908156665644,0.005480799114703865,0.01823615621042903,0.00036061940040530593,-0.0011433360401846553,0.006922333820296607,0.002644752040258104,-0.020044844111197023,-0.0061294981184065265,0.0005636364964530991,-0.00022199188775134848,0.0023955323806462204,-0.0028002832396987155,0.010943602354622984,0.012519101929334473,-0.001612437168529427,0.0030743088384084178,-0.004586341145842954,0.00589713847202932,-0.0005697135417768216,-0.022708749232725606,-0.011172977461079309,-0.004531644668624226,-0.006132133122150265,0.004982674043800695,-0.00295472547731146,0.007262504187934632,-0.002458966942049294,-0.00040848078909759214,-0.003506675918039076,-0.004709283004445854,0.011603302921209237,0.00633334712176678,-0.00016827676653578455,-0.018806880321309408,0.0033624316012340555,-0.013938796248039299,0.008806140313181372,0.010684475513718478,0.01991334840118515,-0.023157629833186182,0.001835321574277905,0.00786843666460412,-0.012000003761826474,-0.016507952751649888,0.0016788853984310774
SYNPCC7942_RS12475,0.0025659587017379023,-0.01583147041331539,0.01409025063104636,0.0010155388862255206,-0.01038568393498417,-0.010908233016197534,-0.006613312618767995,0.000849314892913695,0.0021569651086101958,0.0027887225803382228,-0.00904716955654413,-0.009530620147091617,-0.0027482510218915035,-0.002425909678115554,0.0041009040127147805,-0.015774958681718156,-0.006878820363375114,-0.011179672845572863,-0.0013825507785458996,0.024737182433771012,-0.014433358835856084,-0.008409254003890768,-0.0025372662585699314,0.0009831279676967575,0.001980477060643081,0.002713710824139676,-0.003411369301294392,-0.002002663541886788,0.0020415779088882404,0.004012329996598923,0.0006335083450198503,0.0011233977868619618,-0.0007026039166798943,0.002756278973273199,-0.004838683820182493,-0.009595228451719458,-0.010403147934241795,-0.015951303252805783,-0.02047523574647704,-0.0013477918312481483,0.01059541025238651,0.006575703959971121,-0.027918636559396446,-0.01183779902032132,-0.013124413640523025,-0.008668147559360823,-0.0008801825465091416,0.005108442489412767,0.0019838464700850907,0.015812572335985303,0.0031939610623524673,0.015007459739078766,-0.003223318347750807,-0.0003039560668325817,-0.005422968633609334,0.023418200394092214,0.025082518414711676,-0.005915958984403263,-0.025519222194226778,0.011700653951365676,-0.004507082088073217,-0.01416739691047701,-0.006487930923583281
SYNPCC7942_RS12480,0.022477614769514386,-0.011770187904548444,0.009998450492864444,0.004369487201321563,-0.016853014435189377,-0.006579642705502328,-0.006065421661006073,-0.011055271513797768,0.000828524256768003,-0.0012976661216627721,-0.0055685572562432645,0.007528315252222651,-0.005304280561671078,-0.003848879350064612,0.0067567750799254625,-0.013508673038543318,-0.0016005739099871183,-0.007602050006307599,-0.005841672476147583,0.012487948878728734,-0.011383270860873379,-0.006614706478464804,-0.0029836820277512584,-0.002517019225876765,-0.008141217683500467,-0.012426048432919041,0.004144361983122848,-0.012520070940455071,0.005405735714421431,0.002761368188902483,0.0018049198434239282,0.008261109531702263,0.010781344159943147,-0.006190242609326665,-0.002425839419261689,-0.000994192055235789,0.004122773261178335,0.012196653629597001,-0.0035717680182138357,0.001982036121637249,0.004895176898726929,0.005308766808904381,-0.014643410519267472,5.837369897213891e-06,-0.008125203748545773,-0.006997531719303411,0.004170805010445244,-0.0005244589751098431,0.014364601583642743,0.016723363230245047,-0.00361393111801932,-0.01502747254579176,0.0062962714056741505,-0.014916592200254705,0.00501133946817527,0.002742701096387571,0.015578660250114642,-0.022565897092434103,0.005584856921217021,0.006224858337158903,-0.0034636450312210843,-0.007260794993003379,-0.009793057628512918
SYNPCC7942_RS12485,0.01892249109702713,-0.002130028385111797,0.006420686021651815,0.009286357102175114,-0.0064569920228543945,-0.012700840131028988,0.007779807153869499,-0.002131744802463772,-0.016593489178851662,0.004501666361390333,-0.011678686529940552,0.007630654898559589,-0.009371010359421027,-0.005826565771740972,-0.005801493099494943,-0.014382829043686844,-0.02759138419642884,0.0101205709058438,-0.002009974850951311,-0.00979969662810042,-0.009064271956432614,-0.0017651978160458477,0.007474098512824771,0.006631476335472496,0.0040260675693794615,-0.007260184548700103,-0.006967266473707189,-0.01690786169392545,-0.0008373211646564577,-0.002453848371401883,-0.0005025562132381995,-0.020237677305924146,-8.084439150209843e-05,-0.00886905436389054,-0.013115313156488133,-0.018063038565827704,0.00635497401744122,0.017995209831241258,-0.01584906340412421,0.009975943165234195,-0.006208731131948828,0.004800101444291161,-0.0026182731749106,0.0023750081894798685,0.000986872140527302,-0.008087677408047927,-0.0025169882296395534,-0.010611848609179157,-0.004295486404184113,0.026344812619866445,-0.0027074030198812383,0.0064883544525000825,-0.0022179255452092037,0.013783004357852856,-0.0076464673787386495,-0.00035963485180905613,0.010717336170874451,-0.009945076182279898,0.005628872215969517,0.002327501058398943,0.0007203107702413973,0.04094789334901067,-0.011547269309982518
SYNPCC7942_RS12490,-0.007084159515385343,-0.022546442496296767,-0.02161960506542582,0.0026508653178347946,-0.0010362627066813326,0.03948891485806783,0.060423763620284905,-0.002204920319042006,-0.005083811421985884,-0.0025532404624273625,-0.010865946601519337,-0.014792257752721581,0.033011074027650425,0.012023400570863678,0.01301703512398678,0.004284300707039511,-0.0073496493095444,0.0012851990506009966,-0.008158851592309661,-0.0020597017033738706,-0.018815698524900858,-0.0045036636059057646,-0.013503570108233796,0.0022976023999818395,-0.02180723754487173,-0.011268160672746372,0.027178433910165903,-0.012003551183594504,0.005738388590469114,0.0030001908360340252,-0.0037067818216225718,-0.008217893940157268,-0.0007406110462247939,0.011053920475347766,0.0067332380553897795,-0.00793744300619419,-0.011740201870870787,0.005332768590004563,0.0060911024683778766,-0.0053524252608013944,0.015179239620013399,-0.00513602971265238,0.0009338135903765167,0.008122083342127889,0.008072847179973645,0.0016966865421377468,-0.009432784664745677,-0.009261760409692387,0.004425268492791407,0.05517837797214973,-1.8049684790135458e-05,-0.003770004665483896,-0.0009782144138334049,-0.018755571741738288,0.01010736414099924,-0.022886871289318544,0.0070790750156747234,-0.019238369912092275,-0.007800771768953436,0.012148240159495444,0.025050663893383993,0.014217694671741093,-0.01356553705813432
SYNPCC7942_RS12500,-0.016344826227947355,0.021015039370640955,0.02241820123283999,-0.012416370202488914,-0.0074269657716379235,-0.0005704691043852987,-0.0017255892652396966,-0.01698466206297443,-0.004233757426682007,0.004992102928124949,-0.0022374613764939355,0.012352365506754453,-0.004986240209502276,-0.009909516043965868,0.001591886472443712,-0.014084187219970403,-0.002353176305094002,-0.009167115077844427,0.01217208815311814,0.013142343958171737,-0.013207632762266077,0.004663416327164568,0.09563210981708854,0.0003606746751208497,-0.0030178362924018778,0.014263335477300043,-0.0005781174392310677,0.0026437765690397463,-0.0017970777209882164,0.011679771484706827,0.0067379159248758145,0.003561022138138847,0.00832860185979083,-0.003522087869382178,-0.017307656312671234,-0.004188234599937072,-0.012909853043227724,-0.012099012126726212,-0.0006223962577787833,-0.005700701880869706,-0.005890022672837764,-0.0009357139738728835,0.011958390759865156,0.00477439975678126,0.00913850224348326,0.007055172752668323,-0.011399540145240725,0.00726553097079554,-0.013827170336358207,-0.004886200452444946,-0.0028512497747660436,0.0006522058847421194,-0.007740853907291082,0.0015144261341663075,0.0014506615522396494,-0.001997467806123351,-0.0010279800536448687,-0.004683660745258648,-0.027172704374789525,0.01437634926775825,-0.00476008655134936,-0.010303210738477734,-0.004676808858644829
SYNPCC7942_RS12505,-0.01492498104869529,-0.0072568171862393595,0.02151704739337225,-0.001185366429746753,0.0014997246155978086,-0.0004149739060210984,-0.0036105798648945653,0.0027763631659238623,0.01465341563098287,0.015435529927762431,-0.008806656501139688,0.008022683861012238,-0.009224724654316552,-0.011790577706686945,-0.01371190997693227,-0.003608705024870223,0.013278070987972299,-0.009535048806450506,0.003643233469789536,-0.004725354024857452,0.006381097554961995,0.0007405753284850153,0.030853124482429956,-0.012626977586868062,0.002857554049363832,0.01158064546360214,-0.008242098333148734,0.0032372171965298364,-0.00020271918380298677,0.0029976367887031125,-0.01096198955433981,-0.004540731660499847,-0.0007052013852296904,-0.005337631313967116,0.00049831481422327,0.014470195364584928,-0.0030862781898425423,-0.011338686748239348,-0.015315555173754582,0.0061195482210388225,-0.013262744007035122,-0.00034240805646837646,-0.012302159163601145,0.01371241156922176,0.009932196683072552,0.000968193756160425,-0.006770864286828764,-0.0007645586855378388,-0.005661215253561056,0.0005789325438580624,0.0009346670953475321,0.017812646515295884,-0.0013431678542957335,0.018856876166185154,0.0016137267223613016,-0.007406411553860596,0.0017541978226791727,-6.122897821579267e-05,-0.013884189285185347,-0.017520350927504813,-0.005682631173174823,-0.02061548631438266,-0.02339623824229102
SYNPCC7942_RS12510,0.00604475817074575,-0.018614216615065952,0.012115279008542507,-0.02816435281190321,-0.0037363595421809146,0.006919036139189622,-0.005128016238938323,-0.000278942703513147,0.013975319389542511,0.008614371183368552,0.030691436595942877,-0.010645261591434077,0.014994530387657799,-6.289351277473794e-05,0.002734611699669609,0.010262125320689838,-0.014203304206297339,0.0004014428540556629,0.0027352805041220537,-0.01485638306584634,-0.012977701104463139,0.00809711933712519,0.005714310378630068,-0.007391099465165725,-0.004338885315079495,0.0229046598687293,0.0016291412112888612,0.03401411167641157,-0.0032246583448744992,-0.0038003645704894205,-0.03543867422250406,0.00020532677527025807,-0.009608968424080643,-0.004745730718227401,-0.013041827403607426,-0.0005387468892025493,-0.006194958015495462,-0.013984144278053359,-0.01587843904238346,-0.0012033867284824138,-0.007862444474135939,-0.009597390910203165,-0.015924694537618703,-0.012082497599720235,0.000529229628702511,0.0006465895136928874,0.0019719685346174646,-0.00664017633878505,0.001363744522275859,0.023793532072815836,0.11760175828256854,-0.006234871115391704,-0.007062683473727402,0.004943205378725668,0.006876644171225233,-0.01884364474802954,-0.0025984529953104025,-0.001459533180925176,-0.006331372945129198,-0.044047216888838586,-0.018926015286773342,0.007179799660872563,-0.009498926771257486
SYNPCC7942_RS12515,0.007246142026128555,0.011395776117067349,-0.0025454882899771203,-0.02642598546978953,0.013831998555611671,0.010907748008457875,-0.0300211217590538,0.011559342619868844,0.005889717647148954,0.002384900851828308,-0.013226834605478544,0.00035199582890257827,-0.0033073905397354793,-0.008623510491362802,0.019037792733041018,0.012785827552578892,0.002777285606951964,-0.009695575042017807,-0.0020738671331353236,0.017404327810972908,-0.0010178878415253304,-0.010977202510344793,0.006030226421861868,-0.02945514381387923,-0.00978805807156392,0.018523698236725027,0.0015967768353634545,0.0071660824383898945,-0.010651262426479548,0.0012105556675113373,-0.024327767839180753,0.009644180911098211,-0.026574288368215165,0.0034447371463779495,0.004395371499441812,0.004985853207974075,-0.0040674856390273875,-0.0053237019976096886,-0.002751513881425581,0.006121609448357501,0.016566501985822303,-0.0035080073171670652,0.0006449070549675257,0.009303760816496354,0.0108423142711645,-0.007961843949166433,-0.0059259281990473485,0.0047920486684451145,0.027801531627999275,-0.0291857707559563,0.0005882277702029262,-0.0067922935546380625,0.0047702925986012785,0.019483646057307,0.0042104088107876025,-0.0021099684384577573,0.009412806788128282,0.015009396949814914,0.005044748638320721,-0.013856167037014866,0.0012209152960482438,-0.024840932811088356,-0.013919099860656562
SYNPCC7942_RS12520,0.006530307507126366,0.023460319275672895,0.003825273947795487,0.00720145931536551,0.004096751086885154,-0.01718893220330432,-0.011714578586557469,0.011302616279886848,0.0011936860697548037,-0.005484097419885571,-0.00812593962131667,-0.017154994689498656,-0.01222614844161832,-0.01618181099672441,-0.003847994795718625,-0.0028529286814114943,-0.006851357914941106,-0.007938661967778112,-0.002049787277997329,0.0051029576564391955,0.015762863185226687,-0.00859843641398867,0.009279611879108302,-0.011548350686068298,-0.002325668556606401,0.011556676109722434,0.0025830679598230406,0.016898298663310846,-0.00806123425711547,-0.0006822791144338005,-0.01883823708445253,0.013658784563601636,-0.01433832233921663,0.0122070655245065,-0.0016221375175638458,0.010648953715698895,-0.0017311470431244451,0.0051558192129676945,-0.018706070086691073,0.0025583955185335865,0.0011684111042596776,0.005664488212946126,-0.0005625810479844631,0.00714343917451255,-0.0052541096163953626,-0.007278929971408683,-0.0018290240598570389,-0.007339727726447378,-0.011614949290920702,-0.0152035784056885,-0.001552975082238286,-0.0029377176863236943,-0.0019207263287777773,0.01119491818367183,0.012775088104107348,0.004941336589254159,-0.008624241730554523,0.009519330241043943,-0.0061943695174953226,0.01040323246814182,0.006376322779487427,0.005041434572076281,-0.021271448270350102
SYNPCC7942_RS12525,-0.015110776064801167,0.0009055297214138843,-0.014232983124953498,-0.021733452634934012,0.005198584475452118,-0.002549404834946111,-0.022859608019064566,-0.0059898878423603795,-0.011433642393031936,0.007390310397202306,0.007283723878735993,-0.02413988093609151,-0.006322350557204262,-0.0022618672192512477,0.001284219652533642,0.002902766670483895,-0.01004112116854634,0.005592030633721808,0.0065057617312872795,0.01014926821012455,-0.0027206606943340345,-0.001014262324935873,0.00016375261773620908,0.014217450131219927,0.01164995520809609,0.0007827768377608872,-0.010896229045567564,0.024425113599801377,-0.007481213702220414,-0.013957164655101804,0.007532698918577291,0.01874467501371394,-0.005951715025204396,0.004342699543192119,-0.021786240155460587,-0.004190987447384725,0.005218769477849323,-0.005804862299953374,0.01683648089748131,-0.008967589367260428,-0.011702266546996043,0.0007340760977550254,0.0012116460826946045,0.006333135945709053,-0.0010075113775478148,0.012947306149002758,0.0012290145421532085,-0.0032118258061203907,-0.011834665281879415,-0.011149275286240892,-0.000530581490140556,-0.02041539598407533,-0.006440381195404246,-0.004911544928956046,-0.008722093326865224,0.005509109303417671,-0.007748862927768802,0.015501179737462527,-0.0003142968929512339,-9.592198377480814e-05,-0.003552782523116473,0.004263889370139729,0.005816905465029375
SYNPCC7942_RS12530,-0.0041831899902016155,0.013841838080576365,-0.021021601936318572,-0.004853610269141952,0.029038825033145362,0.015407947160198117,-0.014739194005447225,0.006115273929094379,-0.0024596403793543443,-0.010905226826284545,0.007521047178737641,-0.008325878783081475,0.0026015577131660245,-0.0036587451197074372,0.006953506538943932,0.00869149410725374,-0.0017352082205374264,-0.005159534383233866,-0.01783851924945925,-0.00017142110851993254,0.026188900414560203,0.007897807223262547,-0.0014606438366111957,0.00964102620456405,0.01506877950812529,-0.012138462948042,-0.0016568338980977387,-0.008000984388400717,-0.007844131326099952,-0.007034550230287191,0.01641638361662628,-0.00801138043593357,-0.0012205103703168852,-0.013141515409927538,-0.01536786288381386,-0.010734400566654844,-0.0005765264943787961,-0.011711221211066537,0.01639302107118644,0.0010851997296953077,-0.01386637963150059,-0.006830196632743875,-0.0009143903136298661,0.002414130604719235,0.005554184435996592,0.01569903254348005,-0.004718802552930017,0.02041209930442367,0.0017986061117169943,-0.014381530950395207,-0.003338961358944185,-0.005040680435621979,-0.009525274541782331,-0.0015756951903113938,0.003317945850884172,0.006175372143488191,-0.01264853037925819,0.0017151184552013558,0.03130496500166592,-0.0004258314651665145,0.0059012994687061785,0.002275976253976611,0.013030956774258248
SYNPCC7942_RS12535,0.008408713678368358,0.00872936800046982,0.004807057460958808,-0.0045103641930473145,0.0018980953447484657,0.014722850984407575,-0.007142564968356061,-0.012690896087024648,-0.0038432959429136352,-0.010227040253548982,0.009364375075266305,-0.011146294187282866,-0.025675598209702635,-0.024752235706502645,0.005093684223777757,0.0005146303574395348,0.009772328365149047,-0.017643151775819103,-0.006206557954601668,0.00801469129390169,-0.00575256562888232,-0.031180194562054658,-0.015056855932417526,0.01618496325519367,0.03558936163663069,-0.007037085391321054,0.0023144672171640044,0.004880553717494504,-0.003792397351233998,-0.003463882393643801,-0.006283262778842741,-0.026497020546076853,0.010950032792265266,-0.008164252612760261,-0.02468398070217503,0.020917677232036094,-0.03255323956792284,0.0003590626768370292,0.001998721383037902,0.021608606107123188,0.020244641456789517,0.016552184796901914,-0.013119427094727751,-0.02099694326324726,0.0035335338960120065,-0.0024744599531914325,-0.003901677774971003,0.0010883035621648387,0.02637031412471343,0.010491025409016601,0.0012096406142319744,0.0269962441031663,0.054949065477983706,-0.010314101475193347,0.005684004463747955,-0.0154075968595325,-0.007150695679560458,-0.034045322750513085,0.017760810690862064,-0.0013328450052901412,-0.004745013690048939,-0.008455323011201294,0.03236996042696911
SYNPCC7942_RS12540,-0.001998560187943808,-0.0026387246018173454,0.00858311403695423,-0.018025084534232447,-0.005202647451668429,0.006310014006739005,-0.00025761261968122994,0.0022171681479628736,0.004154346622244431,0.009102058467863702,0.0008275909062093834,-0.00685815850895384,-0.008669560115412317,-0.006496493226834647,0.018220214613179315,0.01207105059032819,-0.0011948144954441028,0.025650587409541556,-0.005942363395104061,0.013045442157616754,-0.016354577252027925,0.002340062226722229,-0.014249120615297893,-0.02729370765038799,0.021785414250369145,-0.01119106237185821,-0.011231606995958637,0.013291812217931763,0.008892712986349274,0.0051878317092283015,-0.01140599944496075,-0.007098217255190069,-0.014146362215026652,-0.0017958670537783097,0.0007357759217357622,-0.0016549849765949453,-0.0036350224811382012,0.0017233953730949947,-0.014454641700501283,-0.023652480511573513,-0.009054274831836483,-0.014352878350900832,-0.003851374955197131,-0.010585626186877797,-0.003006209829091131,0.00017042729548928662,0.001402980339417162,0.009081172533527186,-0.005579455264830708,0.013259836641376197,-0.010840304289392706,0.006553313991417414,-0.010345314217210421,0.02935285715225403,0.020813176840780663,0.007211268570080774,0.003503603371759636,-0.013118967407699432,-0.001774702763074147,-0.006860664462440772,-0.0016992720817084284,4.3804614387040615e-05,0.030103002794519773
