"","wt_lowlight_dawn_0.5h","wt_lowlight_dawn_2h","wt_lowlight_dawn_4h","wt_lowlight_dawn_6h","wt_lowlight_dawn_8h","wt_lowlight_dawn_9h","wt_lowlight_dawn_10h","wt_lowlight_dawn_12h","wt_clearday_dawn_2h","wt_clearday_dawn_4h","wt_clearday_dawn_6h","wt_clearday_dawn_8h","wt_clearday_dawn_9h","wt_clearday_dawn_10h","wt_clearday_dawn_12h","wt_highlight_pulse_8h","wt_highlight_pulse_8.25h","wt_highlight_pulse_8.5h","wt_highlight_pulse_9h","wt_highlight_pulse_9.25h","wt_highlight_pulse_9.5h","wt_highlight_pulse_10h","wt_shade_pulse_8h","wt_shade_pulse_8.25h","wt_shade_pulse_8.5h","wt_shade_pulse_9h","wt_shade_pulse_9.25h","wt_shade_pulse_9.5h","wt_shade_pulse_10h"
"SYNPCC7942_RS07185",0.00810908223647362,-0.0477739896943545,-0.177493059060618,0.083414709173338,0.0989481244609455,0.193113361482883,0.136030894578763,0.121733429149307,0.0299598304569799,-0.0735186365436623,-0.0621850436192892,0.0745976152155835,-0.249870147541097,-0.39118059508305,0.443321478904967,-0.231058581856856,-0.0722185721076334,0.0613301479132149,-0.166379095069628,-0.00767629601793935,0.0149131395624308,0.154747145245043,0.160802766758019,-0.0760382783429925,-0.425915961272197,0.277436261001952,-0.220750314446601,0.0987271228048175,-0.0666127394798452
"SYNPCC7942_RS07190",0.535249652278194,0.304687382163474,0.527949012261337,0.255254009780033,-0.125491896412117,-0.059512149558721,0.0480286895817392,0.100979190167578,0.347452756713557,0.468752983799741,0.409825709617157,0.429244023858506,-0.0695620243413551,-0.435698467200783,-0.867101394917597,-0.0818260848416076,-0.237308077612805,0.132944056854269,0.149996908954944,0.131062425185926,-0.347076355571655,-0.432243098775632,0.0625684429613302,0.188588668861881,-0.0218707050631569,-0.191371172710244,-0.417721801232802,-0.200700220635839,-0.307414636417837
"SYNPCC7942_RS07195",0.216803775020142,0.70243604898006,0.969004890326644,0.627970550177537,0.940125499818464,1.33251506613679,1.38993881975448,1.43883941881363,0.754329200652303,0.814227247937386,0.69518070763192,0.527667727047385,0.729347855086222,0.68106220773457,2.25369565316844,0.853650505384548,0.107659791472552,0.441098962226596,0.707279537034398,0.760666239054227,0.968134095247759,1.21945963849308,0.33923258780624,1.53658627086154,1.13379806597295,1.2196080098025,0.0408440202626566,0.657506742264859,0.623108488856119
"SYNPCC7942_RS07200",0.594852182763899,1.06793973899796,1.42079390465537,1.10648618335822,0.925875201164409,1.05945105850906,1.19398538011638,1.13349721563212,0.870383763578006,0.792352616116034,0.933215328958241,0.544284159965075,0.686375474969491,0.924650681580903,2.15895612275808,0.779388640826901,-0.0347393414921138,0.10679986856321,0.773687483204307,1.79626929812026,1.33001498115281,1.2178664114705,0.367420114956231,2.09842815699878,1.68024200559027,1.13377826812323,-0.0763484716714782,0.225975935443945,0.487881259569661
"SYNPCC7942_RS07205",-0.16742135453255,-0.502132463186914,-0.780739731261262,-0.743458988605587,-0.444035847988567,-1.31525865792359,-0.697621860971834,-1.72460906985108,-0.961873962574177,-1.0317645563042,-1.47398500984201,-0.391254414861118,-1.25961556601517,-1.17228200298559,-1.65850378592407,-0.802062432799703,-0.124000376875049,-0.837477085548945,-1.34478727275738,-0.880388844767157,-0.959942480690661,-1.19444723784027,-1.19764236359171,-0.0973870794842761,-0.537158398816189,-1.64646575597568,-1.38938602295187,-0.89805858411781,-0.633222796390983
"SYNPCC7942_RS07210",-0.355243500823104,-0.484695388588646,-0.603773701799037,-0.233093975892484,0.144839438713526,0.134179936915237,0.0410119467213131,-0.158158809853504,-0.152611915273644,-0.359245791440988,0.0108277303458517,-0.543694777876146,-0.217937377431529,-0.183739485550947,0.830889911976827,0.0406924581778315,-0.521737977068886,-0.530284404228834,-0.314042921343393,0.198564762474861,-0.170689688830537,0.110623293489279,-0.242193724356238,0.561992683496136,0.253642928749292,0.0836513980840373,-0.726553326562338,-0.446526996055366,-0.134578487992027
"SYNPCC7942_RS07215",-0.243073831623428,-0.273463247742333,-0.519576198120859,-0.485452028066665,-0.365480951903197,-0.41727082729568,-0.458131684056098,-0.543367895586707,-0.710461137106234,-0.640304852704464,-0.740638268912083,-0.570825722924064,-0.461467424563011,-0.511588474808176,-0.244724847273264,-0.429508402555348,-0.647174712499344,-0.739971054089469,-0.774976137257291,-0.492961812089356,-0.416153278078539,-0.666996235905499,-0.536219702528092,-0.273205566553107,-0.387939257809171,-0.311210799044366,-0.811615320355569,-0.595369884421393,-0.575073149532584
"SYNPCC7942_RS07220",-0.00487376247625257,-0.244745478712224,-0.336340334689536,0.348246230998529,1.17515516087126,1.34087739716096,1.03758961049967,1.08956208052797,-0.580266421559367,-0.00175847416656709,-0.106404287287213,0.46758250770755,0.59756068487586,1.14122930169219,2.44967509417464,0.833236587827409,0.123644027625545,0.122042593288622,-0.349993034024763,0.951459716468163,1.31613890305521,1.17665875697101,-0.0256588148616284,0.75473518034282,1.29034466316671,1.78990601618909,0.881022097067761,0.695263145718605,0.727171901158512
"SYNPCC7942_RS07225",-0.528200936122519,0.447800351236521,0.275504836047232,0.746343977811388,1.57195904888626,1.65117537632579,2.0040433657302,1.58939113264418,-0.24234309205667,0.354796384634562,0.471550657828091,1.25658872169524,1.30011921348969,1.73465572880919,3.10824177033904,1.41034313853184,0.73833374207678,0.436581111101326,0.414775428369683,1.53586318592316,1.90106817314879,1.79309641834949,0.899513076008945,1.73349258533665,1.93626107579991,2.29329096102346,1.48969272409403,1.28297116329112,1.34577879374935
"SYNPCC7942_RS07230",0.125981267182691,-1.37037390901151,-0.631039286566122,-0.82701231688332,-1.08592934182733,-0.997885544516115,-1.37252682212583,-0.831001998802115,-1.4581999066105,-1.06403583574209,-1.50705047448846,-0.691915069064305,-1.58038691583448,-1.16059209013329,-0.393127338064102,-1.05996488669627,-1.31086805640244,-1.04186991534781,-0.968149820822439,-1.60437935816178,-0.846233083109753,-1.11719481419939,-0.95398072661411,-1.25821619176962,-0.820077388423362,-1.12166370782774,-0.364139229975702,-0.749743205104019,-1.54725500288275
"SYNPCC7942_RS07235",-0.19156046235773,-1.15520869330181,-1.35723249272116,-1.60062001420592,-1.83472272810079,-1.78584285626731,-2.15059058184554,-2.22438098191684,-1.91359276028292,-1.2121777648644,-1.90877937798476,-2.0774357045594,-1.91955473023771,-1.59933408594261,-1.76692133828611,-1.78692364224909,-1.57011034324031,-1.66298115947949,-2.00370686102206,-1.91557658031312,-1.87495157880185,-1.61923001125138,-1.72616152572715,-1.5972654741294,-1.57934288110115,-1.10299840976109,-1.12223346905986,-1.50253950345848,-1.67020443340954
"SYNPCC7942_RS07240",0.056365090564905,0.452529316037828,0.247861991910751,-0.196308981654781,-0.456524499996067,-0.19103738388589,0.0572812932980274,0.00354895764908389,0.655357203106174,0.480898623092738,0.472487286069339,0.0409514049768899,0.123797877925195,-0.0332161358564453,-0.0405890368799466,-0.29421254952137,-0.146954030282851,0.258123013740975,0.373871673835829,-0.0679986821928844,-0.195935033872801,-0.221294367653976,0.355593616902717,-0.0981875423325749,-0.446434835720818,-0.690151602978103,-0.457150471169665,-0.236407729197099,-0.0626459371915962
"SYNPCC7942_RS07245",-0.327716049984838,-0.826264964434217,-1.16810852804925,-1.215459464057,-0.426711945366062,-0.0974637145377204,-0.0603039111505749,-0.157180659711765,-0.477400939659977,-0.72689698227295,-0.605494301607792,-0.726666590449506,-0.547812693658215,-0.247651675744902,0.809831435435648,-0.639631815909099,-0.635789078584048,-0.722472789442351,-0.831599454752846,-0.658763574989185,-0.243220378594318,0.0201858387606069,-0.497858287822073,-0.856096279488874,-0.456360256249646,0.165791364527979,-0.253719534198911,-0.225048361163692,-0.250469535004882
"SYNPCC7942_RS07250",-0.422600466579676,-1.24629161478676,-1.4815243297165,-1.66774964461662,-0.86656310829822,-0.73244995131101,-0.595831287088621,-0.43826149930508,-0.664126167699266,-0.989551959974596,-1.19086945020443,-0.809886579403203,-1.1576924653103,-0.793922310959287,-0.332651692214723,-1.07051761389581,-0.860563611082894,-0.798071767591318,-1.12178011966743,-1.59857200758269,-1.35713597816485,-0.607308787964158,-1.45264325863482,-1.60367239192793,-1.65372517831435,-0.598551494394158,-0.679604543747034,-0.597820743991469,-0.648367174917282
"SYNPCC7942_RS07255",0.315462507953142,0.829313671154512,0.414598024475161,0.116987093836301,0.481052064287931,0.760807622062769,1.06286836364465,0.774051614227979,1.08260580718749,0.324867382623485,0.12290425327381,0.9765290975791,-0.250933103631644,0.35764079697393,0.235503141346381,0.354271422912856,0.71871551200125,0.652448380507968,0.878579205053524,0.460388384509007,-0.447675343671968,0.541508870322809,0.110654293358233,0.359264012301042,-0.181027471331912,0.48628307183346,-0.324520939664439,0.265730463983358,0.752320528681153
"SYNPCC7942_RS07260",0.125161584632112,2.65518100113543,2.69567151314805,2.90136954680158,3.47841446908517,3.63690528975148,3.87299017169263,3.57433591906884,0.696343510364729,1.29398746857197,1.3109145609444,2.95019028795517,3.25642785044578,3.56502000774301,5.65598725148245,3.40321486962173,1.67986172756263,1.83724950307,1.97635148567106,3.93908356026802,3.90723412444959,3.67347532979828,2.28016951204978,4.01462576399368,3.76206623860977,3.95795131299106,2.8001211603959,2.84698765361452,3.29941089436154
"SYNPCC7942_RS07265",0.0548284932107349,1.59883481169135,1.80141943031401,1.99982624870554,2.45420292253342,2.85208430847891,2.92012943264866,2.82519984725076,0.0558144578684119,0.638198569585492,0.914337430562602,2.20668606907622,2.3140005234173,2.77584050451631,4.68192772464509,2.39418395477566,0.961261689836423,1.13741160901823,1.19629755283276,3.02071308642608,3.21305776585939,2.966069669811,1.73711189905159,3.01789056835284,2.87719804949865,3.24155606124822,2.38254393970428,2.23573621288142,2.70868339311763
"SYNPCC7942_RS07270",-0.208008914029341,1.26875681260477,0.796209014794336,0.444169057604782,0.193689824625019,0.327749388325105,0.327311902839172,0.232955464249389,1.37012379487571,0.979938277278302,0.943362810250448,0.556634473747959,0.56771651964032,0.459374116027254,-0.385895687787107,0.299688295878449,0.965897709211315,0.614331738379251,0.646230719884057,-0.0299747697068585,-0.00480019219761434,-0.0637401330857476,0.840559851441137,0.139288837501765,-0.368304378486514,-0.801642997312413,-0.0146789296562728,0.0167508858440379,0.52960983790296
"SYNPCC7942_RS07275",-0.226496545923573,1.28480231821225,0.635650700003893,0.278498092416181,-0.119534836718227,0.178992893903173,0.188614071677719,0.182027572529465,1.82443504426799,1.29001024963123,1.23871131184151,0.659121864607043,0.630672193041851,0.47573995662931,-1.14855592842486,0.103555981221773,1.30903488038011,0.935058619301425,0.917277330565743,-0.338738429952452,-0.191219394218589,-0.245635569233407,0.920516613572514,-0.376379588582394,-0.862623842360098,-1.38000889574921,0.00192131106198639,0.158111962736855,0.525536297715065
"SYNPCC7942_RS07280",-0.184274246547132,1.29034152143192,0.558621461879267,0.194577550382106,-0.118783918267976,0.0645035971053843,0.144145184824027,0.243685917180005,1.79221579853031,1.4543783713206,1.20174545680623,0.820531544252003,0.526038196312023,0.356593562369446,-1.63538337645697,0.00686087214756921,1.35051538108343,1.0179198430605,0.918603191699657,-0.626135113725367,-0.539955814644087,-0.28325073299507,0.867045647315882,-0.661506932616833,-1.07687559228461,-1.39152090004659,0.0406730835367201,0.164734627373528,0.507837073352616
"SYNPCC7942_RS07285",0.0521158032175472,1.22752996227494,0.600876914299221,0.301860505615304,0.0467330687799967,0.147395757211161,0.212595423595226,0.242301696590332,1.55315056814924,1.28598467771617,1.12337495673114,0.597474587365451,0.390336162305016,0.504524815196628,-0.929029702136257,-0.0248601529314822,1.19421513306446,0.965985178809838,0.862941157879461,-0.407147513920829,-0.367792949521433,-0.34577262452459,0.926041082968329,-0.402337632079585,-0.604322958035153,-0.762583699275996,0.0566021882351101,0.247807222067352,0.490776310444036
"SYNPCC7942_RS07290",-0.353690373163135,-0.218998031988899,-0.636884932451636,-0.583782483361101,-0.733572784502277,-0.662864444570437,-0.594611874027652,-0.747445317907175,0.338920653882238,-0.157051367973917,-0.4863062173492,-0.884449720333722,-0.695470483391821,-0.680324562168023,-0.905167668474347,-0.693785040420015,0.260674929975747,-0.252369779321748,-0.452605375708777,-1.26226163623666,-1.05340044644411,-1.09694595226878,-0.583930685167005,-1.25486123625263,-1.13481929651265,-1.04355330472128,-0.631710173944452,-0.692607198554893,-0.588936051435294
"SYNPCC7942_RS07295",0.287323974401695,1.2327922829776,0.63741345903028,0.140210360215858,-0.582580905057762,-0.367253288486772,-0.28996742471676,0.0606489004050529,1.2097701647186,0.874368946345011,0.963820157136699,0.292249699856456,0.095849725459327,-0.0765094039139447,-0.736463713976403,-0.369470049941798,0.105514586137436,0.501043197733182,0.299782015280916,-0.114788779199274,-0.225686352055629,-0.458115745962892,0.841774387930823,0.143470055093197,-0.35484622022988,-1.11741125450635,-0.668081853406318,-0.418385628566066,-0.150527639413149
"SYNPCC7942_RS07300",0.0666186046739703,1.15695739872865,0.571590905089262,0.103532069627891,-0.492155403727248,-0.287630684263261,-0.246351688231455,-0.0536142546714366,1.09829638096932,0.720089027704413,0.755509101506299,0.163288244359536,0.108421781105795,-0.0495019014160174,-0.54757540904099,-0.248699056808543,0.228285473344559,0.379293617978852,0.18932362553999,-0.066753496889696,-0.25533104419407,-0.495679907022427,0.731301302782678,0.129185205077909,-0.295999546464658,-1.17886586211911,-0.716623610145413,-0.432116650096849,-0.143785832167056
"SYNPCC7942_RS07305",0.294397635656002,0.0818484184145435,-0.00393322286286531,-0.364889421838478,-0.259680530621688,-0.00136407321879215,0.000856941427819105,0.233041065263128,0.925955238199306,0.525672563802749,0.178426627014184,-0.100076852342888,-0.459662123701032,-0.400200094887491,-0.65562164012615,-0.219717192223507,0.808355195134963,0.957839796253875,0.629575158705283,-0.394069300242946,-0.224169064106588,-0.0615208450151732,-0.0379228443954256,-1.18150530610157,-0.848196643179259,-0.76767817746518,0.0257228697013593,0.239652606004968,-0.0149811956655316
"SYNPCC7942_RS13755",0.0729790872224383,1.40530044018133,2.0082584974848,1.36243255625009,1.01540874974103,1.00036131083483,0.817635689401683,1.10733174482161,1.48757686465997,0.916783024190005,1.52372137151355,1.15932178124309,1.39738644971868,1.33921949811819,1.93945484936549,1.43683933368086,0.968628312609278,1.12615429739131,1.28555897705427,1.64066399657824,1.83385832861026,1.65685258022857,1.75396093661288,2.72196842426981,2.07976905037275,2.21890086111039,1.61655272343385,1.3371328044386,1.62104104271525
"SYNPCC7942_RS07310",-0.362509615173482,-0.590750538763318,-0.382836793635221,-0.442663255377283,-0.142663737818147,-0.124802114457045,-0.191275987512663,-0.0696252905708925,-1.13783974628312,-0.87699341622143,-1.21351781808012,-1.37202151575253,-0.685333613080845,-0.375379264584928,0.696181399805072,-0.104802419627982,-0.528152780371962,-0.856571192281297,-0.775839318937745,-0.949262988419091,-0.157257518026112,-0.132408524164901,-0.798501806896105,-0.820240500660952,-0.234741063205247,0.210162782422055,0.225377765109617,-0.0410439618681665,-0.508810705904824
"SYNPCC7942_RS07315",-0.575620488059258,-0.525698509039008,-0.434956192264187,-0.293738348547507,-0.083103791163906,0.0144302028441155,-0.0398354501310539,0.0154059930243591,-0.828133234518344,-0.832296154515384,-1.01686076141497,-1.3356817714066,-0.735553628845223,-0.109341781539257,1.47160766934038,0.187666340913068,-0.811622320414044,-1.27400671938289,-0.836248207955494,-0.873226976252852,-0.106943665630712,0.150957422116468,-1.04678071827217,-0.182304423726059,0.372092520956189,0.791352129236261,0.279755084852819,-0.301481671319721,-0.310636562249177
"SYNPCC7942_RS07320",0.103952705892674,0.736159933833401,0.431374010455687,0.412075757748442,0.844313473356939,1.16921808284291,1.36977985314989,1.18279954430042,0.911331937014651,0.592423371692626,0.461742732403708,0.471299050024849,0.658837193402273,0.787969570596104,1.93842035166751,0.79485384028301,0.778547781561689,0.886063318435304,0.845813209442579,1.03216226971972,1.01935458804405,1.240613007512,0.396382372788289,0.698234096161331,0.822259396416134,1.05731629325949,0.699824247897609,0.559622283144842,0.775543398685159
"SYNPCC7942_RS07325",-0.0476010529344183,-0.141583912093291,-0.682990612904391,-0.560919797309299,-0.244281174351899,0.00112077598916998,0.0817760583482407,0.0582743652030118,0.00878842662108486,-0.0802660443676261,-0.221098692913378,-0.463252140413496,-0.241007051227552,-0.217066935020081,0.554799413188191,-0.237913598882116,0.134000246317709,0.217982938256008,-0.00319525173312144,-0.350498502738496,0.0819494839979385,-0.0714510593923692,-0.365440577630747,-0.473732057840073,-0.357888426212302,0.0159182266525863,-0.433613859160386,-0.0851595966475505,0.0836267266522087
"SYNPCC7942_RS07330",-0.294104940809304,-0.813904435248464,-0.514602601014251,-1.14083730721652,-1.55193239868637,-1.70172893542824,-1.2618278690054,-1.1416935810203,-0.491548324603023,-0.31831885629904,-0.39160802115251,-0.751549685762767,-1.34720789642225,-1.50635534796921,-1.69319356866633,-1.54825783757124,-1.31693213663599,-1.00708809051249,-0.691502259534427,-1.46298394006946,-1.54461993450067,-1.6120102455278,-0.714391705453222,-1.28514504260798,-1.50255278809618,-1.63773638396027,-1.03902874307541,-1.52041415590973,-1.1741186135419
